movieId,title,genres
3131,Broadway Damage,Comedy
3135,"Great Santini, The",Drama
3136,"James Dean Story, The",Documentary
3140,Three Ages,Comedy
3141,"Two Jakes, The",Drama
3145,Cradle Will Rock,Drama
3146,Deuce Bigalow Male Gigolo,Comedy
3148,"Cider House Rules, The",Drama
3152,"Last Picture Show, The",Drama
3171,Room at the Top,Drama
3179,Angela's Ashes,Drama
3183,"Third Miracle, The",Drama
3186,"Girl, Interrupted",Drama
3187,Trans,Drama
3191,"Quarry, The",Drama
3195,Tess of the Storm Country,Drama
3201,Five Easy Pieces,Drama
3203,Dead Calm,Thriller
3205,Black Sunday (La maschera del demonio),Horror
3209,"Loves of Carmen, The",Drama
3211,"Cry in the Dark, A",Drama
3212,Born to Win,Drama
3214,American Flyers,Drama
3217,"Star Is Born, A",Drama
3218,Poison,Drama
3221,"Draughtsman's Contract, The",Drama
3223,"Zed & Two Noughts, A",Drama
3224,Woman in the Dunes (Suna no onna),Drama
3226,Hellhounds on My Trail,Documentary
3230,"Odessa File, The",Thriller
3231,"Saphead, The",Comedy
3232,Seven Chances,Comedy
3233,Smashing Time,Comedy
3235,Where the Buffalo Roam,Comedy
3238,Eye of the Beholder,Thriller
3239,Isn't She Great?,Comedy
3240,"Big Tease, The",Comedy
3241,"Cup, The (Phörpa)",Comedy
3242,Santitos,Comedy
3248,Sister Act 2 Back in the Habit,Comedy
3250,Alive,Drama
3253,Wayne's World,Comedy
3271,Of Mice and Men,Drama
3276,Gun Shy,Comedy
3280,"Baby, The",Horror
3281,"Brandon Teena Story, The",Documentary
3283,Minnie and Moskowitz,Action
3286,Snow Day,Comedy
3289,Not One Less (Yi ge dou bu neng shao),Drama
3290,Soft Toilet Seats,Comedy
3291,Trois,Thriller
3294,Eaten Alive,Horror
3296,To Sir with Love,Drama
3297,With Byrd at the South Pole,Documentary
3303,Black Tar Heroin The Dark End of the Street,Documentary
3306,"Circus, The",Comedy
3309,"Dog's Life, A",Comedy
3313,Class Reunion,Comedy
3319,Judy Berlin,Drama
3322,3 Strikes,Comedy
3324,Drowning Mona,Comedy
3327,Beyond the Mat,Documentary
3329,"Year My Voice Broke, The",Drama
3331,My Tutor,Drama
3333,"Killing of Sister George, The",Drama
3338,For All Mankind,Documentary
3341,Born Yesterday,Comedy
3350,"Raisin in the Sun, A",Drama
3351,Two Thousand Maniacs!,Horror
3352,Brown's Requiem,Drama
3356,Condo Painting,Documentary
3371,Bound for Glory,Drama
3374,Daughters of the Dust,Drama
3379,On the Beach,Drama
3382,Song of Freedom,Drama
3385,Volunteers,Comedy
3391,Who's That Girl?,Comedy
3392,She-Devil,Comedy
3395,Nadine,Comedy
3421,Animal House,Comedy
3423,School Daze,Drama
3428,"Champ, The",Drama
3444,Bloodsport,Action
3447,"Good Earth, The",Drama
3449,"Good Mother, The",Drama
3450,Grumpy Old Men,Comedy
3451,Guess Who's Coming to Dinner,Drama
3456,"Color of Paradise, The (Rang-e khoda)",Drama
3460,Hillbillys in a Haunted House,Comedy
3463,Last Resort (National Lampoon's Last Resort),Comedy
3465,That's Life!,Drama
3469,Inherit the Wind,Drama
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000),Comedy
3478,"Bamba, La",Drama
3485,Autopsy (Macchie Solari),Horror
3491,My Chauffeur,Comedy
3496,Madame Sousatzka,Drama
3497,Max Dugan Returns,Comedy
3498,Midnight Express,Drama
3502,My Life,Drama
3507,"Odd Couple, The",Comedy
3509,Black and White,Drama
3511,Ready to Rumble,Comedy
3514,Joe Gould's Secret,Drama
3520,How to Stuff a Wild Bikini,Comedy
3522,Sacco and Vanzetti (Sacco e Vanzetti),Drama
3525,Bachelor Party,Comedy
3533,"Actor's Revenge, An (Yukinojô henge)",Drama
3534,28 Days,Drama
3538,East is East,Comedy
3539,"Filth and the Fury, The",Documentary
3541,Third World Cop,Action
3542,Coming Apart,Drama
3544,Shakes the Clown,Comedy
3550,"Hunger, The",Horror
3552,Caddyshack,Comedy
3561,Stacy's Knights,Drama
3570,"Last September, The",Drama
3581,Human Traffic,Comedy
3587,Inferno,Horror
3595,Held Up,Comedy
3596,Screwed,Comedy
3609,Regret to Inform,Documentary
3613,Things Change,Comedy
3617,Road Trip,Comedy
3619,"Hollywood Knights, The",Comedy
3622,"Twelve Chairs, The",Comedy
3625,Better Living Through Circuitry,Documentary
3631,It's in the Water,Comedy
3634,Seven Days in May,Thriller
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train),Drama
3641,"Woman of Paris, A",Drama
3649,American Gigolo,Drama
3650,Anguish (Angustia),Horror
3651,"Blood Spattered Bride, The (La novia ensangrentada)",Horror
3655,Blow-Out (La grande bouffe),Drama
3669,Stay Tuned,Comedy
3677,Baraka,Documentary
3678,"Man with the Golden Arm, The",Drama
3680,"Decline of Western Civilization Part II The Metal Years, The",Documentary
3689,Porky's II The Next Day,Comedy
3690,Porky's Revenge,Comedy
3691,Private School,Comedy
3709,Sleepwalkers,Horror
3712,Soapdish,Comedy
3713,"Long Walk Home, The",Drama
3714,Clara's Heart,Drama
3722,American Virgin,Comedy
3723,Hamlet,Drama
3734,Prince of the City,Drama
3736,"Ace in the Hole (Big Carnival, The)",Drama
3738,"Sugarland Express, The",Drama
3746,Butterfly (La lengua de las mariposas),Drama
3747,Jesus' Son,Drama
3749,"Time Regained (Temps retrouvé, Le)",Drama
3750,Boricua's Bond,Drama
3756,"Golden Bowl, The",Drama
3757,Asylum,Horror
3760,"Kentucky Fried Movie, The",Comedy
3762,Daughter of Dr. Jeckyll,Horror
3769,Thunderbolt and Lightfoot,Action
3773,House Party,Comedy
3786,But I'm a Cheerleader,Comedy
3789,"Pawnbroker, The",Drama
3791,Footloose,Drama
3795,"Five Senses, The",Drama
3797,"In Crowd, The",Thriller
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,Comedy
3814,Love and Death,Comedy
3816,"Official Story, The (La historia oficial)",Drama
3819,Tampopo,Comedy
3828,Better Living,Comedy
3832,"Black Sabbath (Tre volti della paura, I)",Horror
3835,"Crush, The",Thriller
3838,Phantasm III Lord of the Dead,Horror
3839,Phantasm IV Oblivion,Horror
3840,Pumpkinhead,Horror
3843,Sleepaway Camp,Horror
3844,Steel Magnolias,Drama
3846,Easy Money,Comedy
3851,I'm the One That I Want,Comedy
3852,"Tao of Steve, The",Comedy
3853,"Tic Code, The",Drama
3856,"Autumn Heart, The",Drama
3858,Cecil B. DeMented,Comedy
3859,"Eyes of Tammy Faye, The",Documentary
3861,"Replacements, The",Comedy
3866,Sunset Strip,Comedy
3867,All the Rage (It's the Rage),Drama
3870,Our Town,Drama
3872,"Suddenly, Last Summer",Drama
3875,"Devil Rides Out, The",Horror
3880,"Ballad of Ramblin' Jack, The",Documentary
3881,Phish Bittersweet Motel,Documentary
3882,Bring It On,Comedy
3884,"Crew, The",Comedy
3890,Back Stage,Documentary
3894,Solas,Drama
3902,Goya in Bordeaux (Goya en Burdeos),Drama
3903,Urbania,Drama
3904,Uninvited Guest,Drama
3905,"Specials, The",Comedy
3908,Urban Legends Final Cut,Horror
3911,Best in Show,Comedy
3914,"Broken Hearts Club, The",Drama
3915,Girlfight,Drama
3916,Remember the Titans,Drama
3917,Hellraiser,Horror
3919,Hellraiser III Hell on Earth,Horror
3922,Bikini Beach,Comedy
3924,Pajama Party,Comedy
3929,"Bank Dick, The",Comedy
3938,"Slumber Party Massacre, The",Horror
3939,Slumber Party Massacre II,Horror
3940,Slumber Party Massacre III,Horror
3942,Sorority House Massacre II,Horror
3948,Meet the Parents,Comedy
3951,Two Family House,Drama
3954,Just Looking,Comedy
3955,"Ladies Man, The",Comedy
3958,Billy Jack Goes to Washington,Drama
3961,Ghoulies,Horror
3967,Billy Elliot,Drama
3968,Bedazzled,Comedy
3969,Pay It Forward,Drama
3980,Men of Honor,Drama
3982,What's Cooking?,Drama
3989,One Day in September,Documentary
3995,Boys Life 3,Drama
3998,Proof of Life,Drama
4001,Code of Silence,Action
4002,"Planes, Trains & Automobiles",Comedy
4003,She's Having a Baby,Comedy
4004,Secrets of the Heart (Secretos del Corazón),Drama
4009,Talk Radio,Drama
4010,Brewster's Millions,Comedy
4013,Mr. Accident,Comedy
4017,Pollock,Drama
4019,Finding Forrester,Drama
4021,Before Night Falls,Drama
4022,Cast Away,Drama
4028,Songcatcher,Drama
4030,Dracula 2000,Horror
4032,"Everlasting Piece, An",Comedy
4040,Don't Tell Mom the Babysitter's Dead,Comedy
4046,Friendly Persuasion,Drama
4058,"Personals, The (Zheng hun qi shi)",Drama
4059,"Amati Girls, The",Drama
4068,Sugar & Spice,Comedy
4071,Dog Run,Drama
4074,"Legend of Rita, The (Stille nach dem Schuß, Die)",Drama
4078,Amazing Grace and Chuck,Drama
4080,Baby Boom,Comedy
4081,Back to the Beach,Comedy
4083,Best Seller,Thriller
4093,Cop,Thriller
4094,Critical Condition,Comedy
4095,Cry Freedom,Drama
4098,"Dead, The",Drama
4101,Dogs in Space,Drama
4107,Family Viewing,Drama
4108,Five Corners,Drama
4110,"Fourth Protocol, The",Thriller
4113,"Glass Menagerie, The",Drama
4115,Hiding Out,Comedy
4117,Hope and Glory,Drama
4118,Hot Pursuit,Comedy
4120,Hunk,Comedy
4122,Ironweed,Drama
4123,Ishtar,Comedy
4126,Less Than Zero,Drama
4127,"Like Father, Like Son",Comedy
4134,Million Dollar Mystery,Comedy
4136,"Month in the Country, A",Drama
4137,Morgan Stewart's Coming Home,Comedy
4145,Fever,Thriller
4150,Signs & Wonders,Drama
4152,Vatel,Drama
4162,See Spot Run,Comedy
4164,"Caveman's Valentine, The",Drama
4170,Hit and Runway,Comedy
4171,Long Night's Journey Into Day,Documentary
4174,Avalon,Drama
4178,Of Mice and Men,Drama
4179,Pixote,Drama
4187,Lilies of the Field,Drama
4189,"Greatest Story Ever Told, The",Drama
4190,Elmer Gantry,Drama
4192,Demetrius and the Gladiators,Drama
4197,Real Life,Comedy
4199,Death Warrant,Action
4200,Double Impact,Action
4201,"End, The",Comedy
4204,Losin' It,Comedy
4208,Unmade Beds,Documentary
4211,Reversal of Fortune,Drama
4214,Revenge of the Nerds,Comedy
4215,Revenge of the Nerds II Nerds in Paradise,Comedy
4219,Girls Just Want to Have Fun,Comedy
4220,"Longest Yard, The",Comedy
4221,Necessary Roughness,Comedy
4225,"Dish, The",Comedy
4230,Too Much Sleep,Comedy
4236,Keep the River on Your Right A Modern Cannibal Tale,Documentary
4237,"Gleaners & I, The (Les glaneurs et la glaneuse)",Documentary
4249,Kingdom Come,Comedy
4256,"Center of the World, The",Drama
4258,"Low Down, The",Drama
4260,"Visit, The",Drama
4263,Days of Wine and Roses,Drama
4266,"Forsaken, The",Horror
4268,Town & Country,Comedy
4271,Eureka (Yurîka),Drama
4273,Under the Sand,Drama
4276,Lost in America,Comedy
4278,Triumph of the Will (Triumph des Willens),Documentary
4281,Candy,Comedy
4282,Satyricon,Drama
4283,Fellini's Roma (Roma),Drama
4284,Frankie and Johnny,Comedy
4286,"Home of Our Own, A",Drama
4292,Norma Rae,Drama
4293,Summer Rental,Comedy
4297,Pelle the Conqueror (Pelle erobreren),Drama
4300,Bread and Roses,Drama
4302,"King Is Alive, The",Drama
4304,Startup.com,Documentary
4309,Petits Freres (Petits Frères),Drama
4311,Bloody Angels (1732 Høtten Marerittet har et postnummer),Thriller
4313,"Man Who Cried, The",Drama
4314,Our Song,Drama
4316,Ice Castles,Drama
4322,Eight Men Out,Drama
4325,"Night, The (Notte, La)",Drama
4330,"Scarlet Empress, The",Drama
4331,Semi-Tough,Comedy
4334,Yi Yi,Drama
4345,"Anniversary Party, The",Drama
4348,Whatever Happened to Harold Smith?,Comedy
4359,"Seven Year Itch, The",Comedy
4368,Dr. Dolittle 2,Comedy
4376,Down From the Mountain,Documentary
4384,Lumumba,Drama
4387,Kiss of the Dragon,Action
4389,Lost and Delirious,Drama
4393,Another Woman,Drama
4403,"Fall of the House of Usher, The (House of Usher)",Horror
4405,"Last Laugh, The (Letzte Mann, Der)",Drama
4408,September,Drama
4415,Cheech & Chong's Nice Dreams,Comedy
4417,"House by the Cemetery, The (Quella villa accanto al cimitero)",Horror
4418,Things Are Tough All Over,Comedy
4420,"Barefoot Contessa, The",Drama
4422,Cries and Whispers (Viskningar och rop),Drama
4423,"Entertainer, The",Drama
4427,"Lion in Winter, The",Drama
4430,Popcorn,Horror
4431,Rembrandt,Drama
4433,Written on the Wind,Drama
4435,Colonel Redl (Oberst Redl),Drama
4437,Suspiria,Horror
4441,Game of Death,Action
4470,Ariel,Drama
4476,Big Business,Comedy
4481,"Boost, The",Drama
4482,"Bright Lights, Big City",Drama
4483,Caddyshack II,Comedy
4484,Camille Claudel,Drama
4485,Casual Sex?,Comedy
4486,Clean and Sober,Drama
4490,"Couch Trip, The",Comedy
4491,Criminal Law,Thriller
4507,Fresh Horses,Drama
4508,Gorillas in the Mist,Drama
4509,"Great Outdoors, The",Comedy
4510,Heartbreak Hotel,Comedy
4511,High Spirits,Comedy
4513,"House on Carroll Street, The",Thriller
4514,Howling IV The Original Nightmare,Horror
4515,Imagine John Lennon,Documentary
4516,Johnny Be Good,Comedy
4518,"Lair of the White Worm, The",Horror
4520,License to Drive,Comedy
4521,Little Nikita,Drama
4524,Moon Over Parador,Comedy
4525,Moving,Comedy
4530,Permanent Record,Drama
4531,Red Heat,Action
4536,Rocket Gibraltar,Drama
4537,Running on Empty,Drama
4542,Shakedown,Action
4549,Sweet Hearts Dance,Drama
4551,"Telephone, The",Comedy
4554,To Kill a Priest,Drama
4557,Tucker The Man and His Dream,Drama
4559,Vice Versa,Comedy
4563,Young Einstein,Comedy
4568,Best of the Best,Action
4569,Best of the Best 2,Action
4581,Dad,Drama
4582,Dead Bang,Thriller
4585,"Dream Team, The",Comedy
4590,Enemies A Love Story,Drama
4593,Family Business,Comedy
4595,Fat Man and Little Boy,Drama
4598,Going Overboard,Comedy
4604,Homer & Eddie,Drama
4606,Immediate Family,Drama
4607,In Country,Drama
4609,Jacknife,Drama
4614,Kickboxer,Action
4615,Last Exit to Brooklyn,Drama
4616,Lean on Me,Drama
4617,Let It Ride,Comedy
4622,Loverboy,Comedy
4623,Major League,Comedy
4627,Miss Firecracker,Comedy
4631,Old Gringo,Drama
4636,"Punisher, The",Action
4647,Jackpot,Drama
4649,Wet Hot American Summer,Comedy
4650,Relentless,Thriller
4651,Renegades,Action
4655,Romero,Drama
4657,Rude Awakening,Comedy
4659,Scandal,Drama
4660,Scenes from the Class Struggle in Beverly Hills,Comedy
4665,Shocker,Horror
4666,Skin Deep,Comedy
4667,Slaves of New York,Drama
4671,Sweetie,Drama
4676,Troop Beverly Hills,Comedy
4678,UHF,Comedy
4679,Uncle Buck,Comedy
4684,Worth Winning,Comedy
4685,Warlock The Armageddon,Horror
4687,Billy Liar,Comedy
4692,"Hotel New Hampshire, The",Drama
4703,Chocolat,Drama
4705,"Cage aux Folles, La",Comedy
4706,"Cage aux Folles II, La",Comedy
4711,Theremin An Electronic Odyssey,Documentary
4712,"Wild Child, The (Enfant sauvage, L')",Drama
4714,Any Which Way You Can,Comedy
4715,"Awakening, The",Horror
4716,Bad Timing A Sensual Obsession,Drama
4722,All Over the Guy,Comedy
4726,"Turandot Project, The",Documentary
4731,Innocence,Drama
4732,Bubble Boy,Comedy
4737,"American Rhapsody, An",Drama
4745,O,Drama
4752,Maniac,Horror
4755,Wish Upon a Star,Comedy
4760,Bounce Behind the Velvet Rope,Documentary
4763,"Iron Ladies, The (Satree lek)",Comedy
4769,Into the Arms of Strangers Stories of the Kindertransport,Documentary
4770,"Glass House, The",Thriller
4773,Haiku Tunnel,Comedy
4778,Children Underground,Documentary
4779,Go Tigers!,Documentary
4783,"Endurance Shackleton's Legendary Antarctic Expedition, The",Documentary
4784,"French Lieutenant's Woman, The",Drama
4792,13 Ghosts,Horror
4801,"Little Foxes, The",Drama
4805,Sayonara,Drama
4806,"Shop on Main Street, The (Obchod na korze)",Drama
4807,Spring Break,Comedy
4809,Silkwood,Drama
4810,I Never Promised You a Rose Garden,Drama
4814,Don't Say a Word,Thriller
4820,Won't Anybody Listen?,Documentary
4827,"Boogeyman, The",Horror
4834,Cheech & Chong's Next Movie,Comedy
4839,Death Ship,Horror
4841,Divine Madness!,Comedy
4847,Fat Girl (À ma soeur!),Drama
4851,Things Behind the Sun,Drama
4853,Brannigan,Action
4860,Making the Grade,Comedy
4862,Not Without My Daughter,Drama
4866,"Last Castle, The",Action
4870,Dancing at the Blue Iguana,Drama
4880,Life as a House,Drama
4882,Ouch (Aïe),Comedy
4884,Trembling Before G-d,Documentary
4885,Domestic Disturbance,Thriller
4895,"Wash, The",Comedy
4900,Out Cold,Comedy
4910,Katie Tippel (Keetje Tippel),Drama
4913,Circus of Horrors,Horror
4917,MacArthur,Drama
4925,"Cheap Detective, The",Comedy
4928,That Obscure Object of Desire (Cet obscur objet du désir),Drama
4929,"Toy, The",Comedy
4931,Don't Go in the House,Horror
4938,"Aviator's Wife, The (La femme de l'aviateur)",Drama
4940,"First Deadly Sin, The",Thriller
4947,"Gauntlet, The",Action
4948,I Bury the Living,Horror
4950,Lone Wolf McQuade,Action
4959,"Affair of the Necklace, The",Drama
4960,"Independent, The",Comedy
4970,"Blue Angel, The (Blaue Engel, Der)",Drama
4972,"Owl and the Pussycat, The",Comedy
4974,Not Another Teen Movie,Comedy
4976,Iris,Drama
4977,Kandahar (Safar e Ghandehar),Drama
4981,Clockwise,Comedy
5004,"Party, The",Comedy
5005,Separate Tables,Drama
5009,Ali,Drama
5014,I Am Sam,Drama
5016,"Shipping News, The",Drama
5019,Queen Bee,Drama
5022,"Servant, The",Drama
5023,"Waterdance, The",Drama
5028,What Time Is It There? (Ni neibian jidian),Drama
5029,China Moon,Thriller
5030,"Good Wife, The",Drama
5032,Romantic Comedy,Comedy
5036,California Suite,Comedy
5037,"Long Gray Line, The",Drama
5044,Foxes,Drama
5050,"Farewell, The (Abschied - Brechts letzter Sommer)",Drama
5053,Blankman,Comedy
5058,Heart of Glass (Herz aus Glas),Drama
5059,Little Dieter Needs to Fly,Documentary
5067,American Adobo,Comedy
5068,Beijing Bicycle (Shiqi sui de dan che),Drama
5073,"Son's Room, The (Stanza del figlio, La)",Drama
5082,"Rumor of Angels, A",Drama
5084,Caged Heat,Action
5089,Honky Tonk Freeway,Comedy
5100,"Man Who Loved Women, The",Comedy
5112,Last Orders,Drama
5114,"Bad and the Beautiful, The",Drama
5116,Designing Woman,Comedy
5119,Saturday Night and Sunday Morning,Drama
5122,Summer of '42,Drama
5123,"Touch of Class, A",Comedy
5124,Town Without Pity,Drama
5125,Used Cars,Comedy
5129,Big Bad Love,Drama
5139,"Bad News Bears, The",Comedy
5140,"Bad News Bears Go to Japan, The",Comedy
5141,"Bad News Bears in Breaking Training, The",Comedy
5148,Black Like Me,Drama
5150,Under the Skin,Drama
5155,"Big Bird Cage, The",Action
5156,"Big Doll House, The",Action
5158,Cross Creek,Drama
5162,"Jo Jo Dancer, Your Life is Calling",Drama
5163,Stage Fright (Deliria),Horror
5174,"Field, The",Drama
5180,"Great Rock 'n' Roll Swindle, The",Documentary
5185,Hero at Large,Comedy
5187,Hopscotch,Comedy
5188,How to Beat the High Cost of Living,Comedy
5190,Inside Moves,Drama
5195,"Zombie Lake (Lac des morts vivants, Le) (Zombies Lake) (Lake of the Living Dead, The)",Horror
5197,Little Darlings,Drama
5200,"Man Who Saw Tomorrow, The",Documentary
5211,"Nude Bomb, The",Comedy
5213,"Oh, God! Book II",Comedy
5224,Promises,Documentary
5233,Road to Utopia,Comedy
5237,Taps,Drama
5238,Return of the Secaucus 7,Drama
5242,Serial,Comedy
5257,In the Winter Dark,Drama
5262,Mr. Sardonicus,Horror
5266,Panic Room,Thriller
5267,"Rookie, The",Drama
5269,"Piano Teacher, The (La pianiste)",Drama
5270,Teddy Bears' Picnic,Comedy
5275,Boxcar Bertha,Drama
5281,"Wrong Guys, The",Comedy
5292,Slap Shot,Comedy
5306,Return to Horror High,Horror
5307,Taking Care of Business,Comedy
5308,Three Men and a Baby,Comedy
5314,Behind the Sun (Abril Despedaçado),Drama
5315,Chelsea Walls,Drama
5321,"Triumph of Love, The",Comedy
5322,World Traveler,Drama
5330,Some Body,Drama
5331,Vulgar,Drama
5337,Delirious,Comedy
5340,Joe,Drama
5341,Lenny,Drama
5345,Triumph of the Spirit,Drama
5347,Deuces Wild,Drama
5350,"Mystic Masseur, The",Drama
5352,The Big Sleep,Thriller
5354,Cactus Flower,Comedy
5355,"Cassandra Crossing, The",Drama
5359,Rambling Rose,Drama
5360,"Survivors, The",Comedy
5363,"New Guy, The",Comedy
5371,"Final Darkness, The (Buio Omega)",Horror
5374,Devil Doll,Horror
5376,"Lady in Red, The",Action
5379,"Believer, The",Drama
5382,Every Which Way But Loose,Comedy
5385,"Last Waltz, The",Documentary
5395,"Gambler, The",Drama
5398,Requiem for a Heavyweight,Drama
5403,"Sleepy Time Gal, The",Drama
5409,Rapid Fire,Action
5421,"Dangerous Lives of Altar Boys, The",Drama
5427,Caveman,Comedy
5428,Cheech & Chong's The Corsican Brothers,Comedy
5436,"Horse's Mouth, The",Comedy
5443,Juwanna Mann,Comedy
5447,Sunshine State,Drama
5473,Fox and His Friends (Faustrecht der Freiheit),Drama
5481,Austin Powers in Goldmember,Comedy
5483,"Kid Stays in the Picture, The",Documentary
5487,Harry and Walter Go to New York,Comedy
5488,"Merchant of Four Seasons, The (Händler der vier Jahreszeiten)",Drama
5489,Nosferatu the Vampyre (Nosferatu Phantom der Nacht),Horror
5494,"Earth Trembles, The (Terra trema Episodio del mare, La)",Drama
